Sri Lanka	135/7	47.0	1	lost	/ci/engine/match/65725.html	6
West Indies	136/2	23.1	2	won	/ci/engine/match/65725.html	15
India	235/9	50.0	1	won	/ci/engine/match/65724.html	15
England	149	41.4	2	lost	/ci/engine/match/65724.html	2
Pakistan	262/6	50.0	1	won	/ci/engine/match/65723.html	18
Australia	200	42.3	2	lost	/ci/engine/match/65723.html	18
New Zealand	223	49.4	1	won	/ci/engine/match/65722.html	15
Sri Lanka	172	42.4	2	lost	/ci/engine/match/65722.html	9
Pakistan	183	49.2	1	lost	/ci/engine/match/65721.html	6
India	184/4	45.5	2	won	/ci/engine/match/65721.html	7
England	214/8	49.0	1	lost	/ci/engine/match/65719.html	10
Australia	215/3	45.2	2	won	/ci/engine/match/65719.html	18
Australia	178	50.0	1	lost	/ci/engine/match/65390.html	9
West Indies	179/3	47.0	2	won	/ci/engine/match/65390.html	5
Australia	271/3	50.0	1	lost	/ci/engine/match/65389.html	17
West Indies	273/6	49.2	2	won	/ci/engine/match/65389.html	23
Australia	247/6	50.0	1	won	/ci/engine/match/65388.html	17
West Indies	221	47.3	2	lost	/ci/engine/match/65388.html	16
New Zealand	264/8	50.0	1	won	/ci/engine/match/64254.html	22
Pakistan	251	49.4	2	lost	/ci/engine/match/64254.html	23
Sri Lanka	171	44.3	1	lost	/ci/engine/match/65387.html	12
Australia	172/1	23.5	2	won	/ci/engine/match/65387.html	18
West Indies	309/6	50.0	1	won	/ci/engine/match/65386.html	25
Sri Lanka	227/6	50.0	2	lost	/ci/engine/match/65386.html	10
Australia	323/2	50.0	1	won	/ci/engine/match/65385.html	26
Sri Lanka	91	35.5	2	lost	/ci/engine/match/65385.html	2
England	121/6	15.0	1	won	/ci/engine/match/64253.html	10
India	114/5	15.0	2	lost	/ci/engine/match/64253.html	8
Australia	200/9	50.0	1	lost	/ci/engine/match/65384.html	0
West Indies	201/4	43.4	2	won	/ci/engine/match/65384.html	0
Sri Lanka	204/6	50.0	1	lost	/ci/engine/match/65383.html	0
West Indies	205/2	37.2	2	won	/ci/engine/match/65383.html	15
England	240/7	50.0	1	lost	/ci/engine/match/64252.html	21
India	241/7	47.4	2	won	/ci/engine/match/64252.html	20
Sri Lanka	240/6	50.0	1	lost	/ci/engine/match/65382.html	18
Australia	242/7	47.1	2	won	/ci/engine/match/65382.html	17
India	205/6	46.0	1	lost	/ci/engine/match/64251.html	15
England	206/7	45.0	2	won	/ci/engine/match/64251.html	17
West Indies	271/7	50.0	1	won	/ci/engine/match/65381.html	23
Australia	206/9	50.0	2	lost	/ci/engine/match/65381.html	13
Australia	226/9	50.0	1	lost	/ci/engine/match/65380.html	16
Sri Lanka	230/6	49.2	2	won	/ci/engine/match/65380.html	11
West Indies	267/3	50.0	1	won	/ci/engine/match/65379.html	19
Sri Lanka	202/5	50.0	2	lost	/ci/engine/match/65379.html	10
Australia	200/5	50.0	1	lost	/ci/engine/match/65378.html	9
West Indies	201/5	43.3	2	won	/ci/engine/match/65378.html	13
Pakistan	221/4	50.0	1	lost	/ci/engine/match/64250.html	23
New Zealand	222/6	48.5	2	won	/ci/engine/match/64250.html	15
Australia	191	50.0	1	lost	/ci/engine/match/65377.html	7
West Indies	195/5	37.4	2	won	/ci/engine/match/65377.html	25
West Indies	270/6	50.0	1	won	/ci/engine/match/65376.html	29
Sri Lanka	180	48.1	2	lost	/ci/engine/match/65376.html	17
New Zealand	277/6	50.0	1	won	/ci/engine/match/64249.html	19
Pakistan	167/9	50.0	2	lost	/ci/engine/match/64249.html	13
Sri Lanka	197/7	50.0	1	lost	/ci/engine/match/65375.html	16
West Indies	198/2	40.4	2	won	/ci/engine/match/65375.html	21
Sri Lanka	239/7	49.0	1	lost	/ci/engine/match/65374.html	18
Australia	240/4	46.2	2	won	/ci/engine/match/65374.html	16
Australia	240/6	50.0	1	lost	/ci/engine/match/65373.html	14
West Indies	241/3	44.5	2	won	/ci/engine/match/65373.html	25
India	252/5	49.0	1	lost	/ci/engine/match/64248.html	17
England	241/6	46.0	2	won	/ci/engine/match/64248.html	15
New Zealand	213/8	35.0	1	lost	/ci/engine/match/64247.html	16
Pakistan	214/9	35.0	2	won	/ci/engine/match/64247.html	17
India	214/6	45.0	1	lost	/ci/engine/match/64246.html	22
England	215/6	43.2	2	won	/ci/engine/match/64246.html	16
New Zealand	187/9	36.0	1	won	/ci/engine/match/64245.html	19
Pakistan	153/8	36.0	2	lost	/ci/engine/match/64245.html	8
Pakistan	157/5	20.0	1	won	/ci/engine/match/64244.html	14
New Zealand	152/7	20.0	2	lost	/ci/engine/match/64244.html	13
Pakistan	191/5	39.0	1	won	/ci/engine/match/64243.html	11
New Zealand	145	36.2	2	lost	/ci/engine/match/64243.html	11
Sri Lanka	114/9	41.0	1	lost	/ci/engine/match/64242.html	2
New Zealand	118/3	31.4	2	won	/ci/engine/match/64242.html	12
New Zealand	171/6	45.0	1	lost	/ci/engine/match/64241.html	11
Sri Lanka	174/6	39.4	2	won	/ci/engine/match/64241.html	15
Pakistan	199/7	40.0	1	won	/ci/engine/match/64239.html	15
India	153	37.1	2	lost	/ci/engine/match/64239.html	8
India	235/5	44.0	1	lost	/ci/engine/match/64238.html	26
Australia	236/4	40.1	2	won	/ci/engine/match/64238.html	25
India	206/6	46.0	1	lost	/ci/engine/match/64237.html	21
Australia	210/3	43.5	2	won	/ci/engine/match/64237.html	19
Australia	220/9	48.0	1	won	/ci/engine/match/64234.html	26
India	172	40.5	2	lost	/ci/engine/match/64234.html	19
England	196/9	55.0	1	lost	/ci/engine/match/64978.html	3
West Indies	197/2	46.5	2	won	/ci/engine/match/64978.html	23
West Indies	179	48.3	1	lost	/ci/engine/match/64977.html	12
England	180/7	47.5	2	won	/ci/engine/match/64977.html	7
West Indies	272/9	55.0	1	won	/ci/engine/match/64976.html	33
England	168	50.0	2	lost	/ci/engine/match/64976.html	14
Australia	209/7	50.0	1	lost	/ci/engine/match/64233.html	12
West Indies	211/1	47.4	2	won	/ci/engine/match/64233.html	21
Australia	206/9	45.0	1	lost	/ci/engine/match/64232.html	22
West Indies	208/3	41.4	2	won	/ci/engine/match/64232.html	26
India	188/4	46.0	1	won	/ci/engine/match/65670.html	16
Pakistan	134	39.4	2	lost	/ci/engine/match/65670.html	5
Sri Lanka	96	41.0	1	lost	/ci/engine/match/65669.html	7
India	97/0	21.4	2	won	/ci/engine/match/65669.html	9
Pakistan	187/9	46.0	1	lost	/ci/engine/match/65668.html	12
Sri Lanka	190/5	43.3	2	won	/ci/engine/match/65668.html	12
New Zealand	201/8	44.0	1	won	/ci/engine/match/64231.html	18
Sri Lanka	115	38.1	2	lost	/ci/engine/match/64231.html	8
Sri Lanka	157/8	40.0	1	won	/ci/engine/match/64230.html	12
New Zealand	116	34.0	2	lost	/ci/engine/match/64230.html	7
Pakistan	163/8	40.0	1	lost	/ci/engine/match/64229.html	12
England	164/4	38.4	2	won	/ci/engine/match/64229.html	12
West Indies	190/6	37.0	1	lost	/ci/engine/match/64228.html	21
Australia	194/6	36.4	2	won	/ci/engine/match/64228.html	14
England	184/8	40.0	1	lost	/ci/engine/match/64227.html	10
Pakistan	187/4	38.4	2	won	/ci/engine/match/64227.html	17
New Zealand	234/6	42.0	1	won	/ci/engine/match/64226.html	12
Sri Lanka	130	37.3	2	lost	/ci/engine/match/64226.html	9
Australia	231/5	50.0	1	lost	/ci/engine/match/64225.html	6
West Indies	233/2	48.0	2	won	/ci/engine/match/64225.html	24
England	209/9	50.0	1	lost	/ci/engine/match/64224.html	15
New Zealand	210/3	45.3	2	won	/ci/engine/match/64224.html	22
New Zealand	135	47.1	1	lost	/ci/engine/match/64223.html	10
England	139/4	45.1	2	won	/ci/engine/match/64223.html	22
England	188/9	50.0	1	won	/ci/engine/match/64222.html	16
New Zealand	134	42.1	2	lost	/ci/engine/match/64222.html	9
Australia	212/8	50.0	1	lost	/ci/engine/match/65372.html	6
West Indies	213/4	45.3	2	won	/ci/engine/match/65372.html	20
West Indies	222/5	50.0	1	tied	/ci/engine/match/65371.html	21
Australia	222/9	50.0	2	tied	/ci/engine/match/65371.html	12
Australia	160	44.4	1	lost	/ci/engine/match/65370.html	6
West Indies	161/1	43.1	2	won	/ci/engine/match/65370.html	9
Australia	211/8	50.0	1	won	/ci/engine/match/65369.html	10
West Indies	197	43.3	2	lost	/ci/engine/match/65369.html	21
Pakistan	182/7	50.0	1	lost	/ci/engine/match/65368.html	10
West Indies	183/3	45.0	2	won	/ci/engine/match/65368.html	21
Australia	210/8	50.0	1	won	/ci/engine/match/65367.html	12
Pakistan	140	45.2	2	lost	/ci/engine/match/65367.html	11
Australia	165/7	50.0	1	lost	/ci/engine/match/65366.html	6
West Indies	169/4	45.1	2	won	/ci/engine/match/65366.html	6
Pakistan	177/8	50.0	1	lost	/ci/engine/match/65365.html	5
West Indies	180/9	49.1	2	won	/ci/engine/match/65365.html	16
Australia	244/8	50.0	1	won	/ci/engine/match/65364.html	20
Pakistan	157	47.2	2	lost	/ci/engine/match/65364.html	11
West Indies	252/6	50.0	1	won	/ci/engine/match/65363.html	21
Australia	226	49.5	2	lost	/ci/engine/match/65363.html	9
Australia	209/8	50.0	1	won	/ci/engine/match/65362.html	18
Pakistan	166	45.0	2	lost	/ci/engine/match/65362.html	12
Pakistan	184/8	50.0	1	lost	/ci/engine/match/65361.html	5
West Indies	185/5	48.3	2	won	/ci/engine/match/65361.html	11
West Indies	223/7	49.0	1	won	/ci/engine/match/65360.html	17
Australia	195/9	49.0	2	lost	/ci/engine/match/65360.html	5
Pakistan	174/9	50.0	1	lost	/ci/engine/match/65358.html	12
West Indies	175/5	40.2	2	won	/ci/engine/match/65358.html	20
Pakistan	208/8	50.0	1	won	/ci/engine/match/65357.html	10
West Indies	111	41.4	2	lost	/ci/engine/match/65357.html	4
Australia	264/8	50.0	1	won	/ci/engine/match/65356.html	23
Pakistan	230/9	50.0	2	lost	/ci/engine/match/65356.html	17
West Indies	221/7	50.0	1	won	/ci/engine/match/65355.html	22
Australia	194	46.0	2	lost	/ci/engine/match/65355.html	9
India	178/7	44.0	1	lost	/ci/engine/match/64221.html	0
West Indies	182/4	41.4	2	won	/ci/engine/match/64221.html	1
West Indies	333/8	45.0	1	won	/ci/engine/match/64220.html	43
India	229/5	45.0	2	lost	/ci/engine/match/64220.html	22
India	240/7	47.0	1	lost	/ci/engine/match/64219.html	19
West Indies	241/2	45.2	2	won	/ci/engine/match/64219.html	21
India	214/6	49.0	1	lost	/ci/engine/match/64218.html	5
West Indies	217/6	47.5	2	won	/ci/engine/match/64218.html	10
India	176	41.2	1	lost	/ci/engine/match/64217.html	6
West Indies	108/0	22.4	2	won	/ci/engine/match/64217.html	0
Pakistan	166/9	46.0	1	lost	/ci/engine/match/64216.html	6
India	169/6	40.4	2	won	/ci/engine/match/64216.html	22
Pakistan	151/8	46.0	1	lost	/ci/engine/match/64215.html	10
India	152/6	43.0	2	won	/ci/engine/match/64215.html	14
India	183	54.4	1	won	/ci/engine/match/65090.html	18
West Indies	140	52.0	2	lost	/ci/engine/match/65090.html	11
Pakistan	184/8	60.0	1	lost	/ci/engine/match/65089.html	2
West Indies	188/2	48.4	2	won	/ci/engine/match/65089.html	15
England	213	60.0	1	lost	/ci/engine/match/65088.html	12
India	217/4	54.4	2	won	/ci/engine/match/65088.html	24
Zimbabwe	171	60.0	1	lost	/ci/engine/match/65087.html	9
West Indies	172/0	45.1	2	won	/ci/engine/match/65087.html	17
India	247	55.5	1	won	/ci/engine/match/65086.html	19
Australia	129	38.2	2	lost	/ci/engine/match/65086.html	14
Pakistan	261/3	60.0	1	won	/ci/engine/match/65085.html	18
New Zealand	250	59.1	2	lost	/ci/engine/match/65085.html	23
Sri Lanka	136	50.4	1	lost	/ci/engine/match/65084.html	14
England	137/1	24.1	2	won	/ci/engine/match/65084.html	16
India	266/8	60.0	1	won	/ci/engine/match/65083.html	29
Zimbabwe	235	57.0	2	lost	/ci/engine/match/65083.html	17
Australia	273/6	60.0	1	lost	/ci/engine/match/65082.html	25
West Indies	276/3	57.5	2	won	/ci/engine/match/65082.html	27
New Zealand	181	58.2	1	lost	/ci/engine/match/65081.html	19
Sri Lanka	184/7	52.5	2	won	/ci/engine/match/65081.html	22
Pakistan	232/8	60.0	1	lost	/ci/engine/match/65080.html	23
England	233/3	57.2	2	won	/ci/engine/match/65080.html	20
Australia	272/7	60.0	1	won	/ci/engine/match/65079.html	20
Zimbabwe	240	59.5	2	lost	/ci/engine/match/65079.html	19
Pakistan	235/7	60.0	1	won	/ci/engine/match/65078.html	21
Sri Lanka	224	58.3	2	lost	/ci/engine/match/65078.html	21
West Indies	282/9	60.0	1	won	/ci/engine/match/65077.html	7
India	216	53.1	2	lost	/ci/engine/match/65077.html	0
England	234	55.2	1	lost	/ci/engine/match/65076.html	23
New Zealand	238/8	59.5	2	won	/ci/engine/match/65076.html	23
Zimbabwe	217/7	60.0	1	lost	/ci/engine/match/65075.html	18
West Indies	218/2	48.3	2	won	/ci/engine/match/65075.html	13
Australia	320/9	60.0	1	won	/ci/engine/match/65074.html	24
India	158	37.5	2	lost	/ci/engine/match/65074.html	16
Sri Lanka	206	56.1	1	lost	/ci/engine/match/65073.html	18
New Zealand	209/5	39.2	2	won	/ci/engine/match/65073.html	35
Pakistan	193/8	60.0	1	lost	/ci/engine/match/65072.html	18
England	199/2	50.4	2	won	/ci/engine/match/65072.html	17
Zimbabwe	155	51.4	1	lost	/ci/engine/match/65071.html	9
India	157/5	37.3	2	won	/ci/engine/match/65071.html	15
West Indies	252/9	60.0	1	won	/ci/engine/match/65070.html	18
Australia	151	30.3	2	lost	/ci/engine/match/65070.html	16
New Zealand	238/9	60.0	1	won	/ci/engine/match/65069.html	20
Pakistan	186	55.2	2	lost	/ci/engine/match/65069.html	14
England	333/9	60.0	1	won	/ci/engine/match/65068.html	35
Sri Lanka	286	58.0	2	lost	/ci/engine/match/65068.html	28
India	262/8	60.0	1	won	/ci/engine/match/65067.html	9
West Indies	228	54.1	2	lost	/ci/engine/match/65067.html	1
Zimbabwe	239/6	60.0	1	won	/ci/engine/match/65066.html	13
Australia	226/7	60.0	2	lost	/ci/engine/match/65066.html	15
Pakistan	338/5	60.0	1	won	/ci/engine/match/65065.html	33
Sri Lanka	288/9	60.0	2	lost	/ci/engine/match/65065.html	28
England	322/6	60.0	1	won	/ci/engine/match/65064.html	34
New Zealand	216	59.0	2	lost	/ci/engine/match/65064.html	16
Australia	207/5	45.0	1	lost	/ci/engine/match/64212.html	19
Sri Lanka	213/6	43.2	2	won	/ci/engine/match/64212.html	15
Australia	168/9	45.0	1	lost	/ci/engine/match/64211.html	16
Sri Lanka	169/8	44.1	2	won	/ci/engine/match/64211.html	0
India	166	44.4	1	lost	/ci/engine/match/64210.html	7
West Indies	167/3	40.2	2	won	/ci/engine/match/64210.html	7
India	282/5	47.0	1	won	/ci/engine/match/64209.html	26
West Indies	255/9	47.0	2	lost	/ci/engine/match/64209.html	25
New Zealand	304/5	50.0	1	won	/ci/engine/match/64208.html	34
Sri Lanka	188/6	50.0	2	lost	/ci/engine/match/64208.html	22
Sri Lanka	167/8	50.0	1	lost	/ci/engine/match/64207.html	13
New Zealand	168/3	36.4	2	won	/ci/engine/match/64207.html	21
New Zealand	138/8	35.0	1	won	/ci/engine/match/64206.html	4
Australia	124	34.0	2	lost	/ci/engine/match/64206.html	9
West Indies	215/4	38.5	1	won	/ci/engine/match/64205.html	24
India	163/7	39.0	2	lost	/ci/engine/match/64205.html	12
New Zealand	183/8	50.0	1	won	/ci/engine/match/64204.html	14
Sri Lanka	118/9	50.0	2	lost	/ci/engine/match/64204.html	11
New Zealand	211/8	50.0	1	won	/ci/engine/match/64203.html	22
England	127	40.1	2	lost	/ci/engine/match/64203.html	11
New Zealand	295/6	50.0	1	won	/ci/engine/match/64202.html	32
England	192	44.5	2	lost	/ci/engine/match/64202.html	20
England	184/9	50.0	1	lost	/ci/engine/match/64201.html	12
New Zealand	187/4	46.3	2	won	/ci/engine/match/64201.html	24
Australia	302/8	50.0	1	won	/ci/engine/match/65354.html	24
New Zealand	153	39.5	2	lost	/ci/engine/match/65354.html	16
New Zealand	193/7	49.0	1	lost	/ci/engine/match/65353.html	14
Australia	155/4	33.1	2	won	/ci/engine/match/65353.html	13
Australia	191/9	50.0	1	won	/ci/engine/match/65352.html	7
New Zealand	164	44.5	2	lost	/ci/engine/match/65352.html	11
England	88/7	23.0	1	lost	/ci/engine/match/65351.html	8
New Zealand	89/3	20.3	2	won	/ci/engine/match/65351.html	7
New Zealand	200/9	50.0	1	won	/ci/engine/match/65350.html	12
Australia	153	44.0	2	lost	/ci/engine/match/65350.html	7
England	228/6	47.0	1	won	/ci/engine/match/65349.html	11
Australia	214/7	47.0	2	lost	/ci/engine/match/65349.html	17
England	296/5	50.0	1	lost	/ci/engine/match/65348.html	39
New Zealand	297/6	48.5	2	won	/ci/engine/match/65348.html	25
England	207	41.0	1	won	/ci/engine/match/65347.html	16
Australia	109	27.3	2	lost	/ci/engine/match/65347.html	10
England	213/5	37.0	1	lost	/ci/engine/match/65346.html	19
Australia	217/5	34.4	2	won	/ci/engine/match/65346.html	30
New Zealand	246/6	50.0	1	won	/ci/engine/match/65345.html	23
Australia	188	44.1	2	lost	/ci/engine/match/65345.html	15
India	197/6	40.0	1	lost	/ci/engine/match/64200.html	12
Pakistan	198/2	35.0	2	won	/ci/engine/match/64200.html	18
New Zealand	199	47.2	1	lost	/ci/engine/match/65344.html	14
England	200/2	42.4	2	won	/ci/engine/match/65344.html	19
New Zealand	226/8	50.0	1	won	/ci/engine/match/65343.html	11
Australia	179	45.3	2	lost	/ci/engine/match/65343.html	11
England	182	46.4	1	lost	/ci/engine/match/65342.html	13
Australia	184/3	41.0	2	won	/ci/engine/match/65342.html	22
England	267/6	50.0	1	won	/ci/engine/match/65341.html	30
New Zealand	213	48.2	2	lost	/ci/engine/match/65341.html	21
New Zealand	239/8	50.0	1	won	/ci/engine/match/65340.html	23
England	237/8	50.0	2	lost	/ci/engine/match/65340.html	16
Australia	180	46.4	1	won	/ci/engine/match/65339.html	14
England	149	41.1	2	lost	/ci/engine/match/65339.html	10
New Zealand	181	44.5	1	lost	/ci/engine/match/65338.html	15
Australia	182/2	46.4	2	won	/ci/engine/match/65338.html	18
Pakistan	252/3	33.0	1	lost	/ci/engine/match/64199.html	20
India	193/4	27.0	2	won	/ci/engine/match/64199.html	19
Pakistan	263/2	40.0	1	won	/ci/engine/match/64198.html	24
India	226/7	40.0	2	lost	/ci/engine/match/64198.html	19
Pakistan	224/4	40.0	1	won	/ci/engine/match/64197.html	23
India	210/6	40.0	2	lost	/ci/engine/match/64197.html	14
Pakistan	234/3	40.0	1	won	/ci/engine/match/64195.html	19
Australia	206/4	40.0	2	lost	/ci/engine/match/64195.html	19
Sri Lanka	233/8	50.0	1	lost	/ci/engine/match/64194.html	11
India	234/4	39.2	2	won	/ci/engine/match/64194.html	0
Pakistan	229/6	40.0	1	won	/ci/engine/match/64193.html	27
Australia	170/9	40.0	2	lost	/ci/engine/match/64193.html	13
Sri Lanka	277/8	50.0	1	lost	/ci/engine/match/64192.html	8
India	281/4	40.5	2	won	/ci/engine/match/64192.html	14
India	269/7	46.0	1	won	/ci/engine/match/64191.html	15
Sri Lanka	191/8	46.0	2	lost	/ci/engine/match/64191.html	0
England	295/8	55.0	1	won	/ci/engine/match/64975.html	30
Pakistan	222	49.4	2	lost	/ci/engine/match/64975.html	20
Pakistan	250/6	55.0	1	lost	/ci/engine/match/64974.html	20
England	252/3	47.1	2	won	/ci/engine/match/64974.html	25
England	276/9	55.0	1	won	/ci/engine/match/64973.html	11
India	162/8	55.0	2	lost	/ci/engine/match/64973.html	12
India	193	55.0	1	lost	/ci/engine/match/64972.html	18
England	194/1	50.1	2	won	/ci/engine/match/64972.html	13
Sri Lanka	218	38.3	1	lost	/ci/engine/match/64190.html	23
Pakistan	222/5	38.1	2	won	/ci/engine/match/64190.html	22
Pakistan	239/4	40.0	1	lost	/ci/engine/match/64189.html	18
Sri Lanka	227/4	33.0	2	won	/ci/engine/match/64189.html	24
Sri Lanka	171/3	33.0	1	lost	/ci/engine/match/64188.html	15
Pakistan	174/2	29.2	2	won	/ci/engine/match/64188.html	19
New Zealand	74	29.0	1	lost	/ci/engine/match/64187.html	5
Australia	75/2	20.3	2	won	/ci/engine/match/64187.html	7
New Zealand	159/9	49.0	1	lost	/ci/engine/match/64186.html	8
Australia	160/4	45.0	2	won	/ci/engine/match/64186.html	14
Sri Lanka	215/7	45.0	1	won	/ci/engine/match/64185.html	16
England	212	44.5	2	lost	/ci/engine/match/64185.html	18
England	211	44.4	1	won	/ci/engine/match/64184.html	23
Sri Lanka	206/8	45.0	2	lost	/ci/engine/match/64184.html	13
New Zealand	240/6	50.0	1	won	/ci/engine/match/64183.html	23
Australia	194	44.5	2	lost	/ci/engine/match/64183.html	22
England	230/6	46.0	1	lost	/ci/engine/match/64182.html	22
India	231/5	42.0	2	won	/ci/engine/match/64182.html	25
West Indies	234/6	50.0	1	won	/ci/engine/match/65337.html	17
Australia	216/9	50.0	2	lost	/ci/engine/match/65337.html	10
Australia	214/8	50.0	1	won	/ci/engine/match/65336.html	20
West Indies	168	42.5	2	lost	/ci/engine/match/65336.html	13
West Indies	235/9	50.0	1	won	/ci/engine/match/65335.html	21
Australia	107	32.2	2	lost	/ci/engine/match/65335.html	11
West Indies	216/8	49.0	1	won	/ci/engine/match/65334.html	14
Australia	130	37.4	2	lost	/ci/engine/match/65334.html	11
West Indies	189	50.0	1	lost	/ci/engine/match/65333.html	13
Australia	168/7	43.1	2	won	/ci/engine/match/65333.html	10
Australia	185/9	40.0	1	lost	/ci/engine/match/65332.html	17
West Indies	186/5	38.4	2	won	/ci/engine/match/65332.html	14
Pakistan	177/9	50.0	1	lost	/ci/engine/match/65331.html	12
West Indies	107/9	28.5	2	won	/ci/engine/match/65331.html	7
Australia	230/5	50.0	1	won	/ci/engine/match/65330.html	16
Pakistan	154	40.3	2	lost	/ci/engine/match/65330.html	8
Pakistan	191/7	50.0	1	lost	/ci/engine/match/65329.html	12
West Indies	192/3	42.1	2	won	/ci/engine/match/65329.html	21
Australia	146	42.5	1	lost	/ci/engine/match/65328.html	5
West Indies	147/5	47.1	2	won	/ci/engine/match/65328.html	10
Pakistan	218/6	50.0	1	won	/ci/engine/match/65327.html	8
Australia	193	49.0	2	lost	/ci/engine/match/65327.html	8
England	161/7	36.0	1	lost	/ci/engine/match/64181.html	14
India	164/4	35.3	2	won	/ci/engine/match/64181.html	16
Australia	188/9	50.0	1	lost	/ci/engine/match/65326.html	13
West Indies	190/2	30.0	2	won	/ci/engine/match/65326.html	27
Pakistan	160	44.4	1	lost	/ci/engine/match/65325.html	8
West Indies	161/3	42.2	2	won	/ci/engine/match/65325.html	19
Australia	222/6	50.0	1	lost	/ci/engine/match/65324.html	15
Pakistan	223/4	43.2	2	won	/ci/engine/match/65324.html	22
Australia	208	48.3	1	won	/ci/engine/match/65323.html	13
Pakistan	170/8	50.0	2	lost	/ci/engine/match/65323.html	6
Pakistan	140	49.0	1	won	/ci/engine/match/65322.html	8
